SE0009346299,AERW B,2957197,2957913,Aerowash B,,SEK,,,35197
DK0060775872,INIT,3004019,3004554,Initiator Pharma,,SEK,,,35197
SE0009580079,ACOS,3006465,3008542,Acosense,,SEK,,,35197
SE0009548597,EATG,3014271,3017422,EatGood Sweden,,SEK,,,35197
SE0009320286,CARE,3017944,3018372,Camanio Care,,SEK,,,35197
SE0009695927,ACUC,3045154,3048215,AcuCort,,SEK,,,35197
SE0009606593,COMPIT,3062886,3063514,Compare-IT,,SEK,,,35197
SE0009696487,MPLUS,3088820,3089561,MobiPlus,,SEK,,,35197
SE0009357429,IAPO,3178372,3178071,iApotek,,SEK,,,35197
SE0009997331,OMNI,3191790,3192816,OmniCar,,SEK,,,35197
SE0009723125,NXTCL,3191788,3192817,NextCell,,SEK,,,35197
SE0009994858,ENRAD,3206791,3225333,Enrad,,SEK,,,35197
SE0009983893,ISAB,3297773,3328497,Inhalation Sciences,,SEK,,,35197
SE0010245373,QIIWI,3343979,3343240,Qiiwi Interactive,,SEK,,,35197
SE0010414615,LOGIST,3354618,3355745,Logistri,,SEK,,,35197
SE0009889157,ESEN,3361646,3362570,ESEN eSports,,SEK,,,35197
SE0010102095,BIBB,3363177,3364578,BiBBInstruments,,SEK,,,35197
SE0010414482,TOUCH,3409851,3415197,Touchtech,,SEK,,,35197
SE0007815386,COLAB,3442716,3443758,Colabitoil,,SEK,,,35197
SE0010546911,247,3467112,3467896,24SevenOffice Scandinavia,,SEK,,,35197
SE0009806177,ORGO,3478331,3490177,Orgo Tech,,SEK,,,35197
SE0010636837,CGIT B,814851,3493675,CGit B,,SEK,,,35197
SE0010598573,OBST,3490397,3493677,ObsteCare,,SEK,,,35197
SE0010414573,INFRA,3506155,3511509,Infracom Group,,SEK,,,35197
SE0010662437,VASLOG,3534468,3538484,Västsvensk Logistik,,SEK,,,35197
SE0010663161,VPAB B,3534394,3539785,Veteranpoolen,,SEK,,,35197
SE0010820381,SMOL,3581699,3585173,Smoltek,,SEK,,,35197
SE0010769380,OPT,3585418,3587533,OptiMobile,,SEK,,,35197
SE0011089929,BODY,3741594,3742406,Bodyflight,,SEK,,,35197
SE0011167535,IAG,3765675,3772855,IA Industriarmatur Group,,SEK,,,35197
DK0061026119,FREETR,3765739,3778991,Freetrailer Group,,DKK,,,35197
SE0011178458,DICOT,3790382,3791483,Dicot,,SEK,,,35197
SE0011116524,CALMA B,3813563,3815098,Calmark B,,SEK,,,35197
DK0061031978,RISK,3886385,3888802,Risk Intelligence,,DKK,,,35197
SE0011415595,ZICC,4000108,4004570,Ziccum,,SEK,,,35197
DK0061078425,STENO,4000109,4007061,Stenocare,,DKK,,,35197
SE0011415249,HOODIN,4027406,4028242,Hoodin,,SEK,,,35197
DK0061031895,SCOL,4028473,4030605,Scandion Oncology,,SEK,,,35197
SE0011644392,JETTY,4030729,4039146,Jetty,,SEK,,,35197
SE0011751569,COMINT,4047150,4052557,Comintelli,,SEK,,,35197
SE0012570422,POLAR,4030730,4066440,PolarCool,,SEK,,,35197
SE0011614965,BEYOND,4075852,4076507,Beyond Frames,,SEK,,,35197
SE0011563410,NEOD,4076773,4079317,Neodynamics,,SEK,,,35197
SE0010820191,GAMEC,4135219,4137875,Game Chest,,SEK,,,35197
SE0011762517,ISHE,4149813,4151343,Industrial Solar,,SEK,,,35197
SE0012010932,HALMEN,4153307,4154170,Halmslätten,,SEK,,,35197
DK0061132305,NUSTAY,4230501,4291329,Nustay,,DKK,,,35197
DK0061123312,FLUO,4341693,4348889,FluoGuide,,DKK,,,35197
SE0012596120,MOFAST,4397048,4406594,Mälardalens Omsorgsfastigheter Holding,,SEK,,,35197
SE0012622785,SELECT B,4373344,4424609,SelectImmune Pharma B,,SEK,,,35197
SE0012621811,TINGS,4397039,4447757,Tingsvalvet,,SEK,,,35197
SE0012740074,ZOOM,4443112,4468050,Zoomability,,SEK,,,35197
SE0013042561,FLMNG,4545144,4551557,Fleming Properties,,SEK,,,35197
SE0013016128,CRBX,4510487,4559564,Carbiotix,,SEK,,,35197
SE0013042108,AMIDO,4597494,4610849,Amido,,SEK,,,35197
SE0013235553,GOGO,4621151,4638018,Gogo Lead Tech,,SEK,,,35197
SE0013409760,ODI,4636876,4675633,ODI Pharma,,SEK,,,35197
SE0013512282,MONI,4688582,4781339,Monivent,,SEK,,,35197
SE0000680902,MOMENT,33070,4,Moment Group,68200,SEK,,,35201
SE0000103699,HEXA B,32847,104,Hexagon B,68207,SEK,,,35201
SE0000242455,SWED A,32388,105,Swedbank A,68203,SEK,,,35201
FI0009000277,TIETOS,33172,107,TietoEVRY,68207,SEK,,,35201
SE0000652216,ICA,32895,108,ICA Gruppen,68198,SEK,,,35201
SE0000114837,TREL B,32869,109,Trelleborg B,68193,SEK,,,35201
SE0011166610,ATCO A,32383,123,Atlas Copco A,68193,SEK,,,35201
SE0000454746,BIOT,32963,137,Biotage,68197,SEK,,,35201
SE0000148884,SEB A,32398,342,SEB A,68203,SEK,,,35201
SE0000107419,INVE B,32390,354,Investor B,68206,SEK,,,35201
SE0000825820,LUNE,32392,356,Lundin Energy,68189,SEK,,,35201
SE0000113250,SKA B,32401,360,Skanska B,68192,SEK,,,35201
SE0011337708,AAK,32871,728,AAK,68195,SEK,,,35201
CH0012221716,ABB,32380,730,ABB,68193,SEK,,,35201
SE0000108656,ERIC B,32391,772,Ericsson B,68207,SEK,,,35201
SE0001137985,ACTI,32872,901,Active Biotech,68197,SEK,,,35201
SE0005568136,ADDT B,32873,902,Addtech B,68193,SEK,,,35201
SE0005999836,AF B,32943,906,ÅF Pöyry B,68193,SEK,,,35201
SE0007100599,SHB A,32400,917,Handelsbanken A,68203,SEK,,,35201
SE0013256682,KINV B,32853,924,Kinnevik B,68206,SEK,,,35201
SE0000667925,TELIA,32405,928,Telia Company,68201,SEK,,,35201
SE0000695876,ALFA,32381,1045,Alfa Laval,68193,SEK,,,35201
SE0000382335,ALIV SDB,32841,1073,Autoliv SDB,68194,SEK,,,35201
SE0000472268,ANOD B,32950,1094,Addnode Group B,68207,SEK,,,35201
SE0010415281,ANOT,32953,1095,Anoto Group,68207,SEK,,,35201
SE0000772956,AQ,39534,1097,AQ Group,68193,SEK,,,35201
SE0000115446,VOLV B,32406,1146,Volvo B,68193,SEK,,,35201
FI4000297767,NDA SE,32394,1168,Nordea Bank,68203,SEK,,,35201
SE0000115420,VOLV A,32406,1172,Volvo A,68193,SEK,,,35201
SE0000171100,SSAB A,32403,1176,SSAB A,68191,SEK,,,35201
SE0007100581,ASSA B,32382,1192,Assa Abloy B,68192,SEK,,,35201
SE0011166628,ATCO B,32383,1279,Atlas Copco B,68193,SEK,,,35201
SE0006993770,AXFO,32842,1291,Axfood,68198,SEK,,,35201
SE0012454072,AZA,32875,1294,Avanza Bank Holding,68206,SEK,,,35201
GB0009895292,AZN,32384,1295,AstraZeneca,68197,SEK,,,35201
SE0012455673,BOL,32385,1360,Boliden,68191,SEK,,,35201
SE0000455057,BALD B,32989,1495,Balder B,68205,SEK,,,35201
SE0000101362,BERG B,32877,1498,Bergman & Beving B,68193,SEK,,,35201
SE0008321921,BEGR,32878,1501,BE Group,68191,SEK,,,35201
SE0011090547,BEIA B,32879,1502,Beijer Alma B,68193,SEK,,,35201
SE0011116508,BEIJ B,32880,1503,Beijer Ref B,68193,SEK,,,35201
SE0000671711,BELE,32957,1505,Beijer Electronics Group,68193,SEK,,,35201
SE0012454379,BETS B,32881,1508,Betsson B,68200,SEK,,,35201
SE0009921588,BILI A,32959,1511,Bilia A,68198,SEK,,,35201
SE0000862997,BILL,32882,1514,BillerudKorsnäs,68191,SEK,,,35201
SE0000789711,BINV,32883,1515,BioInvent International,68197,SEK,,,35201
SE0000470395,BIOG B,32960,1518,BioGaia B,68197,SEK,,,35201
SE0000202624,GETI B,32846,1588,Getinge B,68197,SEK,,,35201
SE0000396061,BONG,32964,1652,Bong,68193,SEK,,,35201
SE0012455350,BORG,32884,1657,Björn Borg,68196,SEK,,,35201
SE0000101297,BRG B,32958,1661,Bergs Timber B,68191,SEK,,,35201
SE0000805426,BTS B,32967,1666,BTS Group B,68193,SEK,,,35201
SE0000195810,BURE,32886,1667,Bure Equity,68206,SEK,,,35201
SE0000872095,SOBI,39495,1669,Swedish Orphan Biovitrum,68197,SEK,,,35201
SE0000379190,CAST,32843,1686,Castellum,68205,SEK,,,35201
SE0001664707,CATE,32969,1687,Catena,68205,SEK,,,35201
SE0000102824,CCOR B,32971,1692,Concordia Maritime B,68193,SEK,,,35201
SE0000683484,CEVI,33089,1697,CellaVision,68197,SEK,,,35201
SE0002626861,CLA B,32970,1703,Cloetta,68195,SEK,,,35201
SE0000584948,CLAS B,32889,1704,Clas Ohlson B,68198,SEK,,,35201
SE0000236382,CONS B,32973,1717,Consilium,68193,SEK,,,35201
SE0002016352,CRAD B,39543,1723,C-RAD B,68197,SEK,,,35201
SE0000418923,CTT,32974,1728,CTT Systems,68193,SEK,,,35201
SE0000108227,SKF B,32402,1828,SKF B,68193,SEK,,,35201
SE0005190238,TEL2 B,32393,1862,Tele2 B,68201,SEK,,,35201
SE0001634262,DIOS,32981,2012,Diös Fastigheter,68205,SEK,,,35201
SE0000215493,DORO,32982,2118,Doro,68207,SEK,,,35201
SE0000616716,DUNI,32890,2122,Duni,68196,SEK,,,35201
SE0000331266,DURC B,32983,2123,Duroc B,68193,SEK,,,35201
SE0006421871,IS,32979,2124,Image Systems,68193,SEK,,,35201
FI0009000681,NOKIA SEK,39502,2187,Nokia Corporation,68207,SEK,,,35201
SE0000103814,ELUX B,32386,2193,Electrolux B,68196,SEK,,,35201
SE0000412371,MTG B,32861,2194,MTG B,68199,SEK,,,35201
SE0002158568,EAST,32891,2295,Eastnine,68206,SEK,,,35201
SE0000163628,EKTA B,32844,2327,Elekta B,68197,SEK,,,35201
SE0000119299,ELAN B,32984,2328,Elanders B,68193,SEK,,,35201
SE0001572520,ELEC,33100,2330,Electra Gruppen,68198,SEK,,,35201
SE0000120776,ELOS B,32986,2334,Elos Medtech B,68197,SEK,,,35201
SE0000103806,ELUX A,32386,2388,Electrolux A,68196,SEK,,,35201
SE0008294334,ENDO,33103,2395,Endomines,68191,SEK,,,35201
SE0009697220,ENEA,32987,2396,Enea,68207,SEK,,,35201
SE0011256312,ENRO,32387,2398,Eniro,68199,SEK,,,35201
SE0000108649,ERIC A,32391,2618,Ericsson A,68207,SEK,,,35201
SE0002402701,EWRK,33106,2678,eWork Group,68193,SEK,,,35201
SE0011166974,FABG,32845,2682,Fabege,68205,SEK,,,35201
SE0010048884,FAG,32892,2683,Fagerhult,68192,SEK,,,35201
SE0000381840,FEEL,32990,2686,Feelgood Svenska,68197,SEK,,,35201
SE0008374250,FING B,32992,2700,Fingerprint Cards B,68193,SEK,,,35201
SE0013512506,FPAR A,32893,2736,Fastpartner A,68205,SEK,,,35201
SE0001338039,FPIP,33108,2738,FormPipe Software,68207,SEK,,,35201
SE0001824004,G5EN,39567,2750,G5 Entertainment,68207,SEK,,,35201
SE0002579912,GHP,32994,2764,GHP Specialty Care AB,68197,SEK,,,35201
SE0000195570,GUNN,32894,2794,Gunnebo,68193,SEK,,,35201
SE0000312043,HAV B,32995,2818,Havsfrun Investment B,68206,SEK,,,35201
SE0012676336,HEBA B,32897,2820,Heba B,68205,SEK,,,35201
SE0012454619,HIQ,32899,2829,HiQ International,68207,SEK,,,35201
SE0000105199,HLDX,32896,2832,Haldex,68194,SEK,,,35201
SE0000106270,HM B,32389,2926,H&M B,68198,SEK,,,35201
SE0000667891,SAND,32395,2956,Sandvik,68193,SEK,,,35201
SE0002148817,HNSA,33113,2957,Hansa Biopharma,68197,SEK,,,35201
SE0009997018,HMS,32997,2958,HMS Networks,68207,SEK,,,35201
SE0011090000,HOLM A,32848,3012,Holmen A,68191,SEK,,,35201
SE0011090018,HOLM B,32848,3013,Holmen B,68191,SEK,,,35201
SE0007074281,HPOL B,32898,3017,Hexpol B,68190,SEK,,,35201
SE0000170375,HUFV A,32849,3019,Hufvudstaden A,68205,SEK,,,35201
SE0001662222,HUSQ A,32850,3046,Husqvarna A,68196,SEK,,,35201
SE0001662230,HUSQ B,32850,3047,Husqvarna B,68196,SEK,,,35201
SE0010520155,ICTA,32999,3258,ICTA,68193,SEK,,,35201
SE0000936478,INTRUM,32905,3266,Intrum,68206,SEK,,,35201
SE0001515552,INDT,32904,3273,Indutrade,68193,SEK,,,35201
SE0000190126,INDU A,32851,3274,Industrivärden A,68206,SEK,,,35201
SE0000107203,INDU C,32851,3275,Industrivärden C,68206,SEK,,,35201
SE0005851706,IAR B,33000,3279,I.A.R Systems Group B,68207,SEK,,,35201
SE0000107401,INVE A,32390,3294,Investor A,68206,SEK,,,35201
SE0008375117,ITAB B,32906,3298,ITAB Shop Concept B,68193,SEK,,,35201
SE0001200015,IVSO,33118,3299,Invisio Communications,68207,SEK,,,35201
SE0000806994,JM,32852,3318,JM,68205,SEK,,,35201
SE0000107724,KABE B,33002,3360,KABE Group B,68196,SEK,,,35201
SE0007464888,KARO,33003,3365,Karo Pharma,68197,SEK,,,35201
SE0013256674,KINV A,32853,3384,Kinnevik A,68206,SEK,,,35201
SE0000549412,KLED,32909,3385,Kungsleden,68205,SEK,,,35201
SE0006593901,KLOV A,32908,3389,Klövern A,68205,SEK,,,35201
SE0000421273,KNOW,33004,3396,Knowit,68207,SEK,,,35201
SE0007603493,LAGR B,33005,3402,Lagercrantz Group B,68193,SEK,,,35201
SE0000386138,LAMM B,33006,3403,Lammhults Design Group B,68196,SEK,,,35201
SE0010100958,LATO B,32854,3411,Latour B,68206,SEK,,,35201
SE0001852419,LIAB,32855,3433,Lindab International,68192,SEK,,,35201
SE0000191827,ATRLJ B,32874,3435,Atrium Ljungberg B,68205,SEK,,,35201
SE0002683557,LOOM B,32912,3440,Loomis B,68193,SEK,,,35201
CA5503721063,LUMI,32857,3446,Lundin Mining Corporation,68191,SEK,,,35201
SE0000108847,LUND B,32856,3448,Lundberg B,68206,SEK,,,35201
SE0009160872,MCAP,33124,3561,MedCap,68197,SEK,,,35201
SE0000507659,MEAB B,33010,3664,Malmbergs Elektriska B,68193,SEK,,,35201
SE0002110064,MEKO,32913,3673,Mekonomen,68194,SEK,,,35201
SE0001174970,TIGO SDB,32860,3678,Millicom International Cellular SDB,68201,SEK,,,35201
SE0000375115,MYCR,33012,3679,Mycronic,68193,SEK,,,35201
SE0000122657,MIDW A,33014,3680,Midway A,68206,SEK,,,35201
SE0000122673,MIDW B,33014,3681,Midway B,68206,SEK,,,35201
SE0012257970,STWK,33015,3688,Stockwik Förvaltning,68207,SEK,,,35201
SE0010769182,EMPIR B,33017,3698,Empir Group B,68207,SEK,,,35201
SE0000565210,MSON A,33013,3700,Midsona A,68196,SEK,,,35201
SE0000565228,MSON B,33013,3701,Midsona B,68196,SEK,,,35201
SE0000412363,MTG A,32861,3703,MTG A,68199,SEK,,,35201
SE0000353898,MULQ,33018,3724,multiQ International,68207,SEK,,,35201
SE0000273294,MVIR B,33011,3725,Medivir B,68197,SEK,,,35201
SE0001965369,NAXS,33127,3785,NAXS,68206,SEK,,,35201
SE0000118952,NCC A,32862,3787,NCC A,68192,SEK,,,35201
SE0000117970,NCC B,32862,3788,NCC B,68192,SEK,,,35201
SE0012455525,NET B,33020,3938,NetEnt B,68200,SEK,,,35201
SE0000366098,NETI B,32918,3939,Net Insight B,68207,SEK,,,35201
SE0000426546,NEWA B,32919,3944,New Wave B,68196,SEK,,,35201
SE0008321293,NIBE B,32920,3947,Nibe Industrier B,68192,SEK,,,35201
SE0011204510,NMAN,33019,3952,Nederman Holding,68192,SEK,,,35201
SE0000949331,NOBI,32922,3956,Nobia,68196,SEK,,,35201
SE0000109811,NOLA B,33023,4030,Nolato B,68193,SEK,,,35201
SE0001161654,NOTE,33026,4035,Note,68193,SEK,,,35201
SE0012040459,STRAX,33028,4036,Strax,68206,SEK,,,35201
SE0000567752,NTEK B,39505,4048,Novotek B,68207,SEK,,,35201
SE0002575340,NVP,39598,4052,NeuroVive Pharmaceutical,68197,SEK,,,35201
SE0002017657,ODD,33130,4080,Odd Molly,68196,SEK,,,35201
SE0005876968,OEM B,33029,4143,OEM International B,68193,SEK,,,35201
SE0008348767,TRENT,33030,4313,Trention,68194,SEK,,,35201
SE0001696683,OPUS,33131,4314,Opus Group,68193,SEK,,,35201
SE0008321608,ORES,32944,4317,Öresund,68206,SEK,,,35201
SE0000188930,ORTI A,33032,4323,Ortivus A,68197,SEK,,,35201
SE0000123085,ORTI B,33032,4324,Ortivus B,68197,SEK,,,35201
SE0000736415,ORX,33031,4325,Orexo,68197,SEK,,,35201
SE0000412991,PACT,33040,4518,Proact IT Group,68207,SEK,,,35201
SE0000106205,PEAB B,32925,4525,Peab B,68192,SEK,,,35201
US7170811035,PFE,39509,4526,"Pfizer, Inc.",68197,SEK,,,35201
SE0000567539,POOL B,33036,4536,Poolia B,68193,SEK,,,35201
SE0001823303,PREC,33037,4542,Precise Biometrics,68193,SEK,,,35201
SE0000356008,PREV B,33038,4543,Prevas B,68207,SEK,,,35201
SE0000233934,PRIC B,33039,4544,Pricer B,68193,SEK,,,35201
SE0001280355,PROB,33041,4546,Probi,68197,SEK,,,35201
SE0000393860,PROF B,33043,4548,ProfilGruppen B,68191,SEK,,,35201
SE0010820613,VSSAB B,33047,4555,Viking Supply Ships B,68193,SEK,,,35201
SE0010441139,RAIL,39602,4561,Railcare Group,68193,SEK,,,35201
SE0000191090,RATO A,32865,4571,Ratos A,68206,SEK,,,35201
SE0000111940,RATO B,32865,4572,Ratos B,68206,SEK,,,35201
SE0000135485,RAY B,33045,4573,RaySearch Laboratories B,68197,SEK,,,35201
SE0000123671,REJL B,33048,4579,Rejlers B,68193,SEK,,,35201
SE0005223674,RNBS,32928,4589,RNB Retail and Brands,68198,SEK,,,35201
SE0000112252,RROS,33049,4595,Rottneros,68191,SEK,,,35201
SE0000112385,SAAB B,32866,4608,SAAB B,68193,SEK,,,35201
SE0004635878,SAGA A,33051,4611,Sagax A,68205,SEK,,,35201
SE0001629288,SAGA PREF,33051,4612,Sagax Pref,68205,SEK,,,35201
SE0003366871,SAS,32929,4705,SAS,68200,SEK,,,35201
SE0000171886,SCA A,32396,4710,SCA A,68196,SEK,,,35201
SE0000112724,SCA B,32396,4711,SCA B,68196,SEK,,,35201
SE0000188500,CAT A,33145,4784,Catella A,68206,SEK,,,35201
SE0000188518,CAT B,33145,4785,Catella B,68206,SEK,,,35201
SE0000120784,SEB C,32398,4803,SEB C,68203,SEK,,,35201
SE0012853661,SECT B,32930,4936,Sectra B,68197,SEK,,,35201
SE0000163594,SECU B,32399,4937,Securitas B,68193,SEK,,,35201
SE0000379497,SEMC,33052,4958,Semcon,68193,SEK,,,35201
SE0000567729,SENS,33053,4959,Sensys Gatso Group,68193,SEK,,,35201
SE0007100607,SHB B,32400,4966,Handelsbanken B,68203,SEK,,,35201
SE0000950982,SINT,33055,5033,Sintercast,68193,SEK,,,35201
SE0000108201,SKF A,32402,5079,SKF A,68193,SEK,,,35201
SE0012141687,SKIS B,32932,5234,SkiStar B,68200,SEK,,,35201
SE0000323305,SOF B,33056,5244,Softronic B,68207,SEK,,,35201
SE0000120669,SSAB B,32403,5361,SSAB B,68191,SEK,,,35201
SE0005992831,STAR B,39609,5386,Starbreeze B,68207,SEK,,,35201
FI0009007603,STE A,32868,5393,Stora Enso A,68191,SEK,,,35201
FI0009007611,STE R,32868,5394,Stora Enso R,68191,SEK,,,35201
SE0000407991,SVED B,33058,5545,Svedbergs B,68192,SEK,,,35201
SE0000653230,SVIK,33057,5547,Studsvik,68193,SEK,,,35201
SE0010663302,SVOL A,33059,5548,Svolder A,68206,SEK,,,35201
SE0010663310,SVOL B,33059,5549,Svolder B,68206,SEK,,,35201
SE0000489080,SWEC A,32933,5636,Sweco A,68192,SEK,,,35201
SE0000489098,SWEC B,32933,5637,Sweco B,68192,SEK,,,35201
SE0000310336,SWMA,32404,5664,Swedish Match,68196,SEK,,,35201
SE0002133975,SYSR,32934,5828,Systemair,68192,SEK,,,35201
DK0060823516,AGRO,33159,5835,Agromino,68195,SEK,,,35201
SE0005190220,TEL2 A,32393,5861,Tele2 A,68201,SEK,,,35201
SE0012455202,TETY,33156,5903,Tethys Oil,68189,SEK,,,35201
SE0000391716,TRAC B,33064,6102,Traction B,68206,SEK,,,35201
SE0001552357,TRAD,32936,6103,TradeDoubler,68199,SEK,,,35201
SE0007871645,KIND SDB,32938,6192,Kindred Group SDB,68200,SEK,,,35201
SE0000115107,VBG B,32939,6266,VBG Group B,68194,SEK,,,35201
SE0007871363,VIT B,39627,6314,Vitec Software Group B,68207,SEK,,,35201
SE0011205202,VITR,33068,6315,Vitrolife,68197,SEK,,,35201
SE0012231074,VNV SDB,32940,6318,Vostok New Ventures,68206,SEK,,,35201
SE0007074844,WALL B,32941,6410,Wallenstam B,68205,SEK,,,35201
SE0011205194,WIHL,32942,6421,Wihlborgs Fastigheter,68205,SEK,,,35201
SE0007277876,WISE,33169,6426,Wise Group,68193,SEK,,,35201
SE0012674232,XANO B,33069,6461,XANO Industri B,68193,SEK,,,35201
SE0007075056,EOLU B,39522,42492,Eolus Vind B,68189,SEK,,,35201
SE0001625534,ATRE,33076,42847,A3 Allmänna IT- och Telekomaktiebolaget,68201,SEK,,,35201
SE0002367797,HTRO,33236,42936,Hexatronic Group,68207,SEK,,,35201
SE0009947708,NGS,33215,45182,NGS Group,68206,SEK,,,35201
SE0000526626,MSAB B,33214,45196,Micro Systemation B,68207,SEK,,,35201
SE0000722365,OASM,33216,45215,Oasmia Pharmaceutical,68197,SEK,,,35201
SE0010714279,CORE A,33204,45251,Corem Property Group A,68205,SEK,,,35201
SE0011231158,BOUL,33332,89922,Boule Diagnostics,68197,SEK,,,35201
SE0010714311,CORE PREF,33204,90439,Corem Property Group Pref,68205,SEK,,,35201
SE0002095604,ARISE,33362,94505,Arise,68202,SEK,,,35201
GB00B635TG28,ENQ,33368,95315,EnQuest PLC,68189,SEK,,,35201
SE0003303627,BMAX,33393,116670,Byggmax Group,68198,SEK,,,35201
CA00829Q1019,AOI,33450,145168,Africa Oil Corp.,68189,SEK,,,35201
SE0003491562,EPIS B,33491,154006,Episurf Medical B,68197,SEK,,,35201
CA29786T1057,ETX,33492,154007,Etrion,68202,SEK,,,35201
SE0003652163,QLRO,33510,162857,Qliro Group,68198,SEK,,,35201
SE0006543344,STEF B,33518,178712,Stendörren Fastigheter B,68205,SEK,,,35201
SE0001105511,ZETA,33355,192067,ZetaDisplay,68207,SEK,,,35201
SE0003815604,PLED,33579,192347,PledPharma,68197,SEK,,,35201
SE0002190926,KDEV,33582,196595,Karolinska Development B,68197,SEK,,,35201
SE0003909282,DEDI,33586,198223,Dedicare B,68197,SEK,,,35201
SE0003849223,BULTEN,33619,203548,Bulten,68194,SEK,,,35201
SE0013121340,MOB,33628,204778,Moberg Pharma,68197,SEK,,,35201
SE0003950864,COIC,33633,210455,Concentric,68193,SEK,,,35201
CH0136071542,CCC,33680,274320,Cavotec SA,68193,SEK,,,35201
CA8169221089,SMF,33681,274580,Semafo Inc.,68191,SEK,,,35201
CA54928Q1081,LUC,33684,291181,Lucara Diamond Corp,68191,SEK,,,35201
SE0006593927,KLOV PREF,32908,331968,Klövern Pref,68205,SEK,,,35201
SE0004390516,CRED A,33703,339381,Creades A,68206,SEK,,,35201
SE0004633956,ENRO PREF,32387,444440,Eniro Pref,68199,SEK,,,35201
SE0004840718,XVIVO,40509,471845,Xvivo Perfusion,68197,SEK,,,35201
SE0004777241,SPOR,33748,477399,Sportamore,68198,SEK,,,35201
PLARTPR00012,ARP,33755,513830,Arctic Paper,68191,SEK,,,35201
SE0005127818,SAGA B,33051,560558,Sagax B,68205,SEK,,,35201
SE0005003654,IMMU,40536,567849,Immunicum,68197,SEK,,,35201
SE0011309236,FPAR PREF,32893,591593,Fastpartner Pref,68205,SEK,,,35201
SE0004977692,PLAZ B,68209,722421,Platzer Fastigheter Holding B,68205,SEK,,,35201
SE0005095601,OP,40547,764793,Oscar Properties Holding,68205,SEK,,,35201
SE0005677135,BUFAB,40589,769019,Bufab,68193,SEK,,,35201
SE0005757267,RECI B,42458,802348,Recipharm B,68197,SEK,,,35201
SE0005794617,SANION,42466,818216,Saniona,68197,SEK,,,35201
SE0005991411,BESQ,42485,868403,Besqab,68205,SEK,,,35201
SE0005878543,HANZA,68332,876117,HANZA Holding,68193,SEK,,,35201
CA48086P1009,JOSE,68335,876119,Josemaria Resources Inc.,68191,SEK,,,35201
SE0005878741,BACTI B,68336,876121,Bactiguard Holding B,68197,SEK,,,35201
CH0242214887,FOI B,32991,879031,Fenix Outdoor International B,68196,SEK,,,35201
SE0005999760,SCST,68340,879314,Scandi Standard,68195,SEK,,,35201
SE0006220018,INWI,68357,924650,Inwido,68192,SEK,,,35201
SE0006288015,GRNG,68364,930131,Gränges,68194,SEK,,,35201
SE0006143129,CBTT B,68367,940960,Christian Berner Tech Trade B,68193,SEK,,,35201
SE0009554454,SBB B,68373,949975,SBB Norden B,68207,SEK,,,35201
SE0006370730,LIFCO B,68378,956382,Lifco B,68193,SEK,,,35201
SE0006422390,THULE,68384,958886,Thule Group,68196,SEK,,,35201
SE0006342333,NP3,68387,962563,NP3 Fastigheter,68205,SEK,,,35201
FI4000048418,AM1S,40546,963723,Ahlstrom-Munksjö,68191,SEK,,,35201
SE0006593919,KLOV B,32908,964521,Klövern B,68205,SEK,,,35201
CA5503711080,LUG,68396,974523,Lundin Gold,68191,SEK,,,35201
SE0006509949,ELTEL,68400,1000035,Eltel,68193,SEK,,,35201
SE0006625471,DUST,68403,1004432,Dustin Group,68198,SEK,,,35201
SE0006371126,CANTA,68411,1032836,Cantargia,68197,SEK,,,35201
SE0012673267,EVO,68412,1034561,Evolution Gaming Group,68200,SEK,,,35201
SE0006887063,HOFI,68414,1037811,Hoist Finance,68206,SEK,,,35201
SE0012729366,TROAX,68415,1040239,Troax Group,68192,SEK,,,35201
SE0006852075,K2A PREF,68418,1042337,K2A Knaust & Andersson Fastigheter Pref,68205,SEK,,,35201
SE0002591420,TOBII,68426,1061816,Tobii,68207,SEK,,,35201
SE0006992335,OP PREF,40547,1073845,Oscar Properties Holding Pref,68205,SEK,,,35201
SE0009143670,VOLO PREF,82781,1084526,Volati Pref,68193,SEK,,,35201
SE0007074505,MAG,82784,1084978,Magnolia Bostad,68205,SEK,,,35201
SE0007048020,COLL,82787,1086617,Collector,68206,SEK,,,35201
SE0007158928,STAR A,39609,1086885,Starbreeze A,68207,SEK,,,35201
SE0007100342,NIL B,33022,1092049,Nilörngruppen B,68196,SEK,,,35201
SE0007158829,COOR,82793,1094577,Coor Service Management Holding,68193,SEK,,,35201
SE0007158910,ALIG,82796,1095119,Alimak Group,68193,SEK,,,35201
SE0007100359,PNDX B,82798,1095623,Pandox B,68205,SEK,,,35201
SE0007185418,NOBINA,82799,1095624,Nobina,68193,SEK,,,35201
SE0007439112,SINCH,1175205,1175000,Sinch,68207,SEK,,,35201
SE0007491303,BRAV,82828,1183669,Bravida Holding,68193,SEK,,,35201
SE0007691613,DOM,82841,1217403,Dometic Group,68196,SEK,,,35201
SE0007666110,ATT,82843,1219326,Attendo,68197,SEK,,,35201
SE0006091997,IMMNOV,82846,1219873,Immunovia,68197,SEK,,,35201
SE0007640156,SHOT,82847,1220645,Scandic Hotels Group,68200,SEK,,,35201
SE0007692850,CAMX,82850,1221151,Camurus,68197,SEK,,,35201
SE0007577895,VICO,82854,1226323,Vicore Pharma Holding,68197,SEK,,,35201
SE0007789409,XBRANE,82869,1289051,Xbrane Biopharma,68197,SEK,,,35201
MT0001000109,CTM,82871,1295672,Catena Media,68199,SEK,,,35201
